feature_name,feature_position,X,Y
L-34-004-Bc,NW,-379609.2922,-1322515.515
L-34-004-Bd,NW,-370286.4463,-1323127.311
L-34-004-Bd,NE,-360962.6455,-1323723.857
L-34-004-Bd,SE,-361546.5896,-1332970.74
L-34-004-Bd,SW,-370885.5084,-1332373.26
L-34-004-Bd,NW,-370286.4463,-1323127.311
L-34-005-Ac,NW,-360962.6455,-1323723.857
L-34-005-Ac,NE,-351637.9134,-1324305.155
L-34-005-Ac,SE,-352206.7418,-1333552.949
L-34-005-Ac,SW,-361546.5896,-1332970.74
L-34-005-Ac,NW,-360962.6455,-1323723.857
L-34-005-Ad,NW,-351637.9134,-1324305.155
L-34-005-Ad,NE,-342312.2736,-1324871.207
L-34-005-Ad,SE,-342865.9884,-1334119.889
L-34-005-Ad,SW,-352206.7418,-1333552.949
L-34-005-Ad,NW,-351637.9134,-1324305.155
L-34-005-Bc,NW,-342312.2736,-1324871.207
L-34-005-Bc,NE,-332985.7496,-1325422.016
L-34-005-Bc,SE,-333524.353,-1334671.562
L-34-005-Bc,SW,-342865.9884,-1334119.889
L-34-005-Bc,NW,-342312.2736,-1324871.207
L-34-005-Bd,NW,-332985.7496,-1325422.016
L-34-005-Bd,NE,-323658.3651,-1325957.583
L-34-005-Bd,SE,-324181.8592,-1335207.97
L-34-005-Bd,SW,-333524.353,-1334671.562
L-34-005-Bd,NW,-332985.7496,-1325422.016
L-34-006-Ac,NW,-323658.3651,-1325957.583
L-34-006-Ac,NE,-314330.1436,-1326477.911
L-34-006-Ac,SE,-314838.5305,-1335729.115
L-34-006-Ac,SW,-324181.8592,-1335207.97
L-34-006-Ac,NW,-323658.3651,-1325957.583
L-34-006-Ad,NW,-314330.1436,-1326477.911
L-34-006-Ad,NE,-305001.109,-1326983.001
L-34-006-Ad,SE,-305494.3907,-1336234.999
L-34-006-Ad,SW,-314838.5305,-1335729.115
L-34-006-Ad,NW,-314330.1436,-1326477.911
L-34-006-Bc,NW,-305001.109,-1326983.001
L-34-006-Bc,NE,-295671.2848,-1327472.856
L-34-006-Bc,SE,-296149.4632,-1336725.624
L-34-006-Bc,SW,-305494.3907,-1336234.999
L-34-006-Bc,NW,-305001.109,-1326983.001
L-34-006-Bd,NW,-295671.2848,-1327472.856
L-34-006-Bd,NE,-286340.6949,-1327947.477
L-34-006-Bd,SE,-286803.7719,-1337200.992
L-34-006-Bd,SW,-296149.4632,-1336725.624
L-34-006-Bd,NW,-295671.2848,-1327472.856
L-34-007-Ac,NW,-286340.6949,-1327947.477
L-34-007-Ac,NE,-277009.3629,-1328406.867
L-34-007-Ac,SE,-277457.3405,-1337661.105
L-34-007-Ac,SW,-286803.7719,-1337200.992
L-34-007-Ac,NW,-286340.6949,-1327947.477
L-34-007-Ad,NW,-277009.3629,-1328406.867
L-34-007-Ad,NE,-267677.3127,-1328851.027
L-34-007-Ad,SE,-268110.1926,-1338105.965
L-34-007-Ad,SW,-277457.3405,-1337661.105
L-34-007-Ad,NW,-277009.3629,-1328406.867
L-34-007-Bc,NW,-267677.3127,-1328851.027
L-34-007-Bc,NE,-258344.5681,-1329279.96
L-34-007-Bc,SE,-258762.3521,-1338535.573
L-34-007-Bc,SW,-268110.1926,-1338105.965
L-34-007-Bc,NW,-267677.3127,-1328851.027
L-34-007-Bd,NW,-258344.5681,-1329279.96
L-34-007-Bd,NE,-249011.1529,-1329693.666
L-34-007-Bd,SE,-249413.8426,-1338949.931
L-34-007-Bd,SW,-258762.3521,-1338535.573
L-34-007-Bd,NW,-258344.5681,-1329279.96
L-34-008-Ac,NW,-249011.1529,-1329693.666
L-34-008-Ac,NE,-239677.091,-1330092.147
L-34-008-Ac,SE,-240064.6881,-1339349.041
L-34-008-Ac,SW,-249413.8426,-1338949.931
L-34-008-Ac,NW,-249011.1529,-1329693.666
L-34-008-Ad,NW,-239677.091,-1330092.147
L-34-008-Ad,NE,-230342.4062,-1330475.406
L-34-008-Ad,SE,-230714.9124,-1339732.904
L-34-008-Ad,SW,-240064.6881,-1339349.041
L-34-008-Ad,NW,-239677.091,-1330092.147
L-34-008-Bc,NW,-230342.4062,-1330475.406
L-34-008-Bc,NE,-221007.1225,-1330843.443
L-34-008-Bc,SE,-221364.5392,-1340101.521
L-34-008-Bc,SW,-230714.9124,-1339732.904
L-34-008-Bc,NW,-230342.4062,-1330475.406
L-34-008-Bd,NW,-221007.1225,-1330843.443
L-34-008-Bd,NE,-211671.2638,-1331196.26
L-34-008-Bd,SE,-212013.5926,-1340454.896
L-34-008-Bd,SW,-221364.5392,-1340101.521
L-34-008-Bd,NW,-221007.1225,-1330843.443
L-34-009-Ac,NW,-211671.2638,-1331196.26
L-34-009-Ac,NE,-202334.8541,-1331533.858
L-34-009-Ac,SE,-202662.0963,-1340793.028
L-34-009-Ac,SW,-212013.5926,-1340454.896
L-34-009-Ac,NW,-211671.2638,-1331196.26
L-34-009-Ad,NW,-202334.8541,-1331533.858
L-34-009-Ad,NE,-192997.9173,-1331856.24
L-34-009-Ad,SE,-193310.0743,-1341115.919
L-34-009-Ad,SW,-202662.0963,-1340793.028
L-34-009-Ad,NW,-202334.8541,-1331533.858
L-34-009-Bc,NW,-192997.9173,-1331856.24
L-34-009-Bc,NE,-183660.4774,-1332163.406
L-34-009-Bc,SE,-183957.5506,-1341423.57
L-34-009-Bc,SW,-193310.0743,-1341115.919
L-34-009-Bc,NW,-192997.9173,-1331856.24
L-34-009-Bd,NW,-183660.4774,-1332163.406
L-34-009-Bd,NE,-174322.5585,-1332455.357
L-34-009-Bd,SE,-174604.5491,-1341715.983
L-34-009-Bd,SW,-183957.5506,-1341423.57
L-34-009-Bd,NW,-183660.4774,-1332163.406
L-34-010-Ac,NW,-174322.5585,-1332455.357
L-34-010-Ac,NE,-164984.1845,-1332732.095
L-34-010-Ac,SE,-165251.0937,-1341993.159
L-34-010-Ac,SW,-174604.5491,-1341715.983
L-34-010-Ac,NW,-174322.5585,-1332455.357
L-34-010-Ad,NW,-164984.1845,-1332732.095
L-34-010-Ad,NE,-155645.3796,-1332993.621
L-34-010-Ad,SE,-155897.2085,-1342255.099
L-34-010-Ad,SW,-165251.0937,-1341993.159
L-34-010-Ad,NW,-164984.1845,-1332732.095
L-34-010-Bc,NW,-155645.3796,-1332993.621
L-34-010-Bc,NE,-146306.1677,-1333239.936
L-34-010-Bc,SE,-146542.9175,-1342501.804
L-34-010-Bc,SW,-155897.2085,-1342255.099
L-34-010-Bc,NW,-155645.3796,-1332993.621
L-34-010-Bd,NW,-146306.1677,-1333239.936
L-34-010-Bd,NE,-136966.5731,-1333471.041
L-34-010-Bd,SE,-137188.2447,-1342733.275
L-34-010-Bd,SW,-146542.9175,-1342501.804
L-34-010-Bd,NW,-146306.1677,-1333239.936
L-33-010-Cb,NW,-613295.0351,-1311470.371
L-33-010-Cb,NE,-603988.4184,-1312465.808
L-33-010-Cb,SE,-604966.1779,-1321681.022
L-33-010-Cb,SW,-614287.9815,-1320684.06
L-33-010-Cb,NW,-613295.0351,-1311470.371
L-33-010-Da,NW,-603988.4184,-1312465.808
L-33-010-Da,NE,-594680.2728,-1313445.903
L-33-010-Da,SE,-595642.8486,-1322662.619
L-33-010-Da,SW,-604966.1779,-1321681.022
L-33-010-Da,NW,-603988.4184,-1312465.808
L-33-010-Db,NW,-594680.2728,-1313445.903
L-33-010-Db,NE,-585370.6211,-1314410.659
L-33-010-Db,SE,-586318.016,-1323628.856
L-33-010-Db,SW,-595642.8486,-1322662.619
L-33-010-Db,NW,-594680.2728,-1313445.903
L-33-011-Ca,NW,-585370.6211,-1314410.659
L-33-011-Ca,NE,-576059.4858,-1315360.079
L-33-011-Ca,SE,-576991.703,-1324579.733
L-33-011-Ca,SW,-586318.016,-1323628.856
L-33-011-Ca,NW,-585370.6211,-1314410.659
L-33-011-Cb,NW,-576059.4858,-1315360.079
L-33-011-Cb,NE,-566746.8897,-1316294.166
L-33-011-Cb,SE,-567663.9322,-1325515.256
L-33-011-Cb,SW,-576991.703,-1324579.733
L-33-011-Cb,NW,-576059.4858,-1315360.079
L-33-011-Da,NW,-566746.8897,-1316294.166
L-33-011-Da,NE,-557432.8555,-1317212.924
L-33-011-Da,SE,-558334.7262,-1326435.426
L-33-011-Da,SW,-567663.9322,-1325515.256
L-33-011-Da,NW,-566746.8897,-1316294.166
L-33-011-Db,NW,-557432.8555,-1317212.924
L-33-011-Db,NE,-548117.406,-1318116.355
L-33-011-Db,SE,-549004.1079,-1327340.247
L-33-011-Db,SW,-558334.7262,-1326435.426
L-33-011-Db,NW,-557432.8555,-1317212.924
L-33-012-Ca,NW,-548117.406,-1318116.355
L-33-012-Ca,NE,-538800.564,-1319004.463
L-33-012-Ca,SE,-539672.1,-1328229.722
L-33-012-Ca,SW,-549004.1079,-1327340.247
L-33-012-Ca,NW,-548117.406,-1318116.355
L-33-012-Cb,NW,-538800.564,-1319004.463
L-33-012-Cb,NE,-529482.3524,-1319877.249
L-33-012-Cb,SE,-530338.7254,-1329103.853
L-33-012-Cb,SW,-539672.1,-1328229.722
L-33-012-Cb,NW,-538800.564,-1319004.463
L-33-012-Da,NW,-529482.3524,-1319877.249
L-33-012-Da,NE,-520162.794,-1320734.718
L-33-012-Da,SE,-521004.0069,-1329962.644
L-33-012-Da,SW,-530338.7254,-1329103.853
L-33-012-Da,NW,-529482.3524,-1319877.249
L-33-012-Db,NW,-520162.794,-1320734.718
L-33-012-Db,NE,-510841.9118,-1321576.872
L-33-012-Db,SE,-511667.9674,-1330806.098
L-33-012-Db,SW,-521004.0069,-1329962.644
L-33-012-Db,NW,-520162.794,-1320734.718
L-34-001-Ca,NW,-510841.9118,-1321576.872
L-34-001-Ca,NE,-501519.7288,-1322403.714
L-34-001-Ca,SE,-502330.6298,-1331634.216
L-34-001-Ca,SW,-511667.9674,-1330806.098
L-34-001-Ca,NW,-510841.9118,-1321576.872
L-34-001-Cb,NW,-501519.7288,-1322403.714
L-34-001-Cb,NE,-492196.2678,-1323215.247
L-34-001-Cb,SE,-492992.0172,-1332447.003
L-34-001-Cb,SW,-502330.6298,-1331634.216
L-34-001-Cb,NW,-501519.7288,-1322403.714
L-34-001-Da,NW,-492196.2678,-1323215.247
L-34-001-Da,NE,-482871.552,-1324011.474
L-34-001-Da,SE,-483652.1524,-1333244.46
L-34-001-Da,SW,-492992.0172,-1332447.003
L-34-001-Da,NW,-492196.2678,-1323215.247
L-34-001-Db,NW,-482871.552,-1324011.474
L-34-001-Db,NE,-473545.6043,-1324792.397
L-34-001-Db,SE,-474311.0585,-1334026.591
L-34-001-Db,SW,-483652.1524,-1333244.46
L-34-001-Db,NW,-482871.552,-1324011.474
L-34-002-Ca,NW,-473545.6043,-1324792.397
L-34-002-Ca,NE,-464218.448,-1325558.019
L-34-002-Ca,SE,-464968.7585,-1334793.398
L-34-002-Ca,SW,-474311.0585,-1334026.591
L-34-002-Ca,NW,-473545.6043,-1324792.397
L-34-002-Cb,NW,-464218.448,-1325558.019
L-34-002-Cb,NE,-454890.106,-1326308.343
L-34-002-Cb,SE,-455625.2756,-1335544.884
L-34-002-Cb,SW,-464968.7585,-1334793.398
L-34-002-Cb,NW,-464218.448,-1325558.019
L-34-002-Da,NW,-454890.106,-1326308.343
L-34-002-Da,NE,-445560.6016,-1327043.371
L-34-002-Da,SE,-446280.6329,-1336281.051
L-34-002-Da,SW,-455625.2756,-1335544.884
L-34-002-Da,NW,-454890.106,-1326308.343
L-34-002-Db,NW,-445560.6016,-1327043.371
L-34-002-Db,NE,-436229.9579,-1327763.106
L-34-002-Db,SE,-436934.8535,-1337001.902
L-34-002-Db,SW,-446280.6329,-1336281.051
L-34-002-Db,NW,-445560.6016,-1327043.371
L-34-003-Ca,NW,-436229.9579,-1327763.106
L-34-003-Ca,NE,-426898.1982,-1328467.551
L-34-003-Ca,SE,-427587.9606,-1337707.44
L-34-003-Ca,SW,-436934.8535,-1337001.902
L-34-003-Ca,NW,-436229.9579,-1327763.106
L-34-003-Cb,NW,-426898.1982,-1328467.551
L-34-003-Cb,NE,-417565.3458,-1329156.708
L-34-003-Cb,SE,-418239.9775,-1338397.667
L-34-003-Cb,SW,-427587.9606,-1337707.44
L-34-003-Cb,NW,-426898.1982,-1328467.551
L-34-003-Da,NW,-417565.3458,-1329156.708
L-34-003-Da,NE,-408231.4239,-1329830.579
L-34-003-Da,SE,-408890.9273,-1339072.585
L-34-003-Da,SW,-418239.9775,-1338397.667
L-34-003-Da,NW,-417565.3458,-1329156.708
L-34-003-Db,NW,-408231.4239,-1329830.579
L-34-003-Db,NE,-398896.4558,-1330489.168
L-34-003-Db,SE,-399540.8334,-1339732.198
L-34-003-Db,SW,-408890.9273,-1339072.585
L-34-003-Db,NW,-408231.4239,-1329830.579
L-34-004-Ca,NW,-398896.4558,-1330489.168
L-34-004-Ca,NE,-389560.465,-1331132.476
L-34-004-Ca,SE,-390189.7192,-1340376.506
L-34-004-Ca,SW,-399540.8334,-1339732.198
L-34-004-Ca,NW,-398896.4558,-1330489.168
L-34-004-Cb,NW,-389560.465,-1331132.476
L-34-004-Cb,NE,-380223.4747,-1331760.506
L-34-004-Cb,SE,-380837.6078,-1341005.513
L-34-004-Cb,SW,-390189.7192,-1340376.506
L-34-004-Cb,NW,-389560.465,-1331132.476
L-34-004-Da,NW,-380223.4747,-1331760.506
L-34-004-Da,NE,-370885.5084,-1332373.26
L-34-004-Da,SE,-371484.5228,-1341619.221
L-34-004-Da,SW,-380837.6078,-1341005.513
L-34-004-Da,NW,-380223.4747,-1331760.506
L-34-004-Db,NW,-370885.5084,-1332373.26
L-34-004-Db,NE,-361546.5896,-1332970.74
L-34-004-Db,SE,-362130.4874,-1342217.633
L-34-004-Db,SW,-371484.5228,-1341619.221
L-34-004-Db,NW,-370885.5084,-1332373.26
L-34-005-Ca,NW,-361546.5896,-1332970.74
L-34-005-Ca,NE,-352206.7418,-1333552.949
L-34-005-Ca,SE,-352775.5253,-1342800.749
L-34-005-Ca,SW,-362130.4874,-1342217.633
L-34-005-Ca,NW,-361546.5896,-1332970.74
L-34-005-Cb,NW,-352206.7418,-1333552.949
L-34-005-Cb,NE,-342865.9884,-1334119.889
L-34-005-Cb,SE,-343419.6597,-1343368.573
L-34-005-Cb,SW,-352775.5253,-1342800.749
L-34-005-Cb,NW,-352206.7418,-1333552.949
L-34-005-Da,NW,-342865.9884,-1334119.889
L-34-005-Da,NE,-333524.353,-1334671.562
L-34-005-Da,SE,-334062.9143,-1343921.107
L-34-005-Da,SW,-343419.6597,-1343368.573
L-34-005-Da,NW,-342865.9884,-1334119.889
L-34-005-Db,NW,-333524.353,-1334671.562
L-34-005-Db,NE,-324181.8592,-1335207.97
L-34-005-Db,SE,-324705.3126,-1344458.352
L-34-005-Db,SW,-334062.9143,-1343921.107
L-34-005-Db,NW,-333524.353,-1334671.562
L-34-006-Ca,NW,-324181.8592,-1335207.97
L-34-006-Ca,NE,-314838.5305,-1335729.115
L-34-006-Ca,SE,-315346.878,-1344980.312
L-34-006-Ca,SW,-324705.3126,-1344458.352
L-34-006-Ca,NW,-324181.8592,-1335207.97
L-34-006-Cb,NW,-314838.5305,-1335729.115
L-34-006-Cb,NE,-305494.3907,-1336234.999
L-34-006-Cb,SE,-305987.6342,-1345486.986
L-34-006-Cb,SW,-315346.878,-1344980.312
L-34-006-Cb,NW,-314838.5305,-1335729.115
L-34-006-Da,NW,-305494.3907,-1336234.999
L-34-006-Da,NE,-296149.4632,-1336725.624
L-34-006-Da,SE,-296627.6047,-1345978.379
L-34-006-Da,SW,-305987.6342,-1345486.986
L-34-006-Da,NW,-305494.3907,-1336234.999
L-34-006-Db,NW,-296149.4632,-1336725.624
L-34-006-Db,NE,-286803.7719,-1337200.992
L-34-006-Db,SE,-287266.8133,-1346454.49
L-34-006-Db,SW,-296627.6047,-1345978.379
L-34-006-Db,NW,-296149.4632,-1336725.624
L-34-007-Ca,NW,-286803.7719,-1337200.992
L-34-007-Ca,NE,-277457.3405,-1337661.105
L-34-007-Ca,SE,-277905.2836,-1346915.324
L-34-007-Ca,SW,-287266.8133,-1346454.49
L-34-007-Ca,NW,-286803.7719,-1337200.992
L-34-007-Cb,NW,-277457.3405,-1337661.105
L-34-007-Cb,NE,-268110.1926,-1338105.965
L-34-007-Cb,SE,-268543.0392,-1347360.88
L-34-007-Cb,SW,-277905.2836,-1346915.324
L-34-007-Cb,NW,-277457.3405,-1337661.105
L-34-007-Da,NW,-268110.1926,-1338105.965
L-34-007-Da,NE,-258762.3521,-1338535.573
L-34-007-Da,SE,-259180.1038,-1347791.161
L-34-007-Da,SW,-268543.0392,-1347360.88
L-34-007-Da,NW,-268110.1926,-1338105.965
L-34-007-Db,NW,-258762.3521,-1338535.573
L-34-007-Db,NE,-249413.8426,-1338949.931
L-34-007-Db,SE,-249816.5013,-1348206.168
L-34-007-Db,SW,-259180.1038,-1347791.161
L-34-007-Db,NW,-258762.3521,-1338535.573
L-34-008-Ca,NW,-249413.8426,-1338949.931
L-34-008-Ca,NE,-240064.6881,-1339349.041
L-34-008-Ca,SE,-240452.2553,-1348605.904
L-34-008-Ca,SW,-249816.5013,-1348206.168
L-34-008-Ca,NW,-249413.8426,-1338949.931
L-34-008-Cb,NW,-240064.6881,-1339349.041
L-34-008-Cb,NE,-230714.9124,-1339732.904
L-34-008-Cb,SE,-231087.3897,-1348990.369
L-34-008-Cb,SW,-240452.2553,-1348605.904
L-34-008-Cb,NW,-240064.6881,-1339349.041
L-34-008-Da,NW,-230714.9124,-1339732.904
L-34-008-Da,NE,-221364.5392,-1340101.521
L-34-008-Da,SE,-221721.9281,-1349359.565
L-34-008-Da,SW,-231087.3897,-1348990.369
L-34-008-Da,NW,-230714.9124,-1339732.904
L-34-008-Db,NW,-221364.5392,-1340101.521
L-34-008-Db,NE,-212013.5926,-1340454.896
L-34-008-Db,SE,-212355.8946,-1349713.495
L-34-008-Db,SW,-221721.9281,-1349359.565
L-34-008-Db,NW,-221364.5392,-1340101.521
L-34-009-Ca,NW,-212013.5926,-1340454.896
L-34-009-Ca,NE,-202662.0963,-1340793.028
L-34-009-Ca,SE,-202989.3128,-1350052.158
L-34-009-Ca,SW,-212355.8946,-1349713.495
L-34-009-Ca,NW,-212013.5926,-1340454.896
L-34-009-Cb,NW,-202662.0963,-1340793.028
L-34-009-Cb,NE,-193310.0743,-1341115.919
L-34-009-Cb,SE,-193622.2066,-1350375.556
L-34-009-Cb,SW,-202989.3128,-1350052.158
L-34-009-Cb,NW,-202662.0963,-1340793.028
L-34-009-Da,NW,-193310.0743,-1341115.919
L-34-009-Da,NE,-183957.5506,-1341423.57
L-34-009-Da,SE,-184254.6,-1350683.691
L-34-009-Da,SW,-193622.2066,-1350375.556
L-34-009-Da,NW,-193310.0743,-1341115.919
L-34-009-Db,NW,-183957.5506,-1341423.57
L-34-009-Db,NE,-174604.5491,-1341715.983
L-34-009-Db,SE,-174886.5169,-1350976.564
L-34-009-Db,SW,-184254.6,-1350683.691
L-34-009-Db,NW,-183957.5506,-1341423.57
L-34-010-Ca,NW,-174604.5491,-1341715.983
L-34-010-Ca,NE,-165251.0937,-1341993.159
L-34-010-Ca,SE,-165517.981,-1351254.176
L-34-010-Ca,SW,-174886.5169,-1350976.564
L-34-010-Ca,NW,-174604.5491,-1341715.983
L-34-010-Cb,NW,-165251.0937,-1341993.159
L-34-010-Cb,NE,-155897.2085,-1342255.099
L-34-010-Cb,SE,-156149.0165,-1351516.528
L-34-010-Cb,SW,-165517.981,-1351254.176
L-34-010-Cb,NW,-165251.0937,-1341993.159
L-34-010-Da,NW,-155897.2085,-1342255.099
L-34-010-Da,NE,-146542.9175,-1342501.804
L-34-010-Da,SE,-146779.6472,-1351763.622
L-34-010-Da,SW,-156149.0165,-1351516.528
L-34-010-Da,NW,-155897.2085,-1342255.099
L-34-010-Db,NW,-146542.9175,-1342501.804
L-34-010-Db,NE,-137188.2447,-1342733.275
L-34-010-Db,SE,-137409.897,-1351995.458
L-34-010-Db,SW,-146779.6472,-1351763.622
L-34-010-Db,NW,-146542.9175,-1342501.804
L-33-010-Cd,NW,-614287.9815,-1320684.06
L-33-010-Cd,NE,-604966.1779,-1321681.022
L-33-010-Cd,SE,-605943.8374,-1330896.379
L-33-010-Cd,SW,-615280.8254,-1329897.897
L-33-010-Cd,NW,-614287.9815,-1320684.06
L-33-010-Dc,NW,-604966.1779,-1321681.022
L-33-010-Dc,NE,-595642.8486,-1322662.619
L-33-010-Dc,SE,-596605.3267,-1331879.474
L-33-010-Dc,SW,-605943.8374,-1330896.379
L-33-010-Dc,NW,-604966.1779,-1321681.022
L-33-010-Dd,NW,-595642.8486,-1322662.619
L-33-010-Dd,NE,-586318.016,-1323628.856
L-33-010-Dd,SE,-587265.3158,-1332847.185
L-33-010-Dd,SW,-596605.3267,-1331879.474
L-33-010-Dd,NW,-595642.8486,-1322662.619
L-33-011-Cc,NW,-586318.016,-1323628.856
L-33-011-Cc,NE,-576991.703,-1324579.733
L-33-011-Cc,SE,-577923.8273,-1333799.515
L-33-011-Cc,SW,-587265.3158,-1332847.185
L-33-011-Cc,NW,-586318.016,-1323628.856
L-33-011-Cd,NW,-576991.703,-1324579.733
L-33-011-Cd,NE,-567663.9322,-1325515.256
L-33-011-Cd,SE,-568580.884,-1334736.468
L-33-011-Cd,SW,-577923.8273,-1333799.515
L-33-011-Cd,NW,-576991.703,-1324579.733
L-33-011-Dc,NW,-567663.9322,-1325515.256
L-33-011-Dc,NE,-558334.7262,-1326435.426
L-33-011-Dc,SE,-559236.5085,-1335658.045
L-33-011-Dc,SW,-568580.884,-1334736.468
L-33-011-Dc,NW,-567663.9322,-1325515.256
L-33-011-Dd,NW,-558334.7262,-1326435.426
L-33-011-Dd,NE,-549004.1079,-1327340.247
L-33-011-Dd,SE,-549890.7236,-1336564.251
L-33-011-Dd,SW,-559236.5085,-1335658.045
L-33-011-Dd,NW,-558334.7262,-1326435.426
L-33-012-Cc,NW,-549004.1079,-1327340.247
L-33-012-Cc,NE,-539672.1,-1328229.722
L-33-012-Cc,SE,-540543.552,-1337455.089
L-33-012-Cc,SW,-549890.7236,-1336564.251
L-33-012-Cc,NW,-549004.1079,-1327340.247
L-33-012-Cd,NW,-539672.1,-1328229.722
L-33-012-Cd,NE,-530338.7254,-1329103.853
L-33-012-Cd,SE,-531195.0166,-1338330.56
L-33-012-Cd,SW,-540543.552,-1337455.089
L-33-012-Cd,NW,-539672.1,-1328229.722
L-33-012-Dc,NW,-530338.7254,-1329103.853
L-33-012-Dc,NE,-521004.0069,-1329962.644
L-33-012-Dc,SE,-521845.14,-1339190.668
L-33-012-Dc,SW,-531195.0166,-1338330.56
L-33-012-Dc,NW,-530338.7254,-1329103.853
L-33-012-Dd,NW,-521004.0069,-1329962.644
L-33-012-Dd,NE,-511667.9674,-1330806.098
L-33-012-Dd,SE,-512493.9453,-1340035.416
L-33-012-Dd,SW,-521845.14,-1339190.668
L-33-012-Dd,NW,-521004.0069,-1329962.644
L-34-001-Cc,NW,-511667.9674,-1330806.098
L-34-001-Cc,NE,-502330.6298,-1331634.216
L-34-001-Cc,SE,-503141.4553,-1340864.806
L-34-001-Cc,SW,-512493.9453,-1340035.416
L-34-001-Cc,NW,-511667.9674,-1330806.098
L-34-001-Cd,NW,-502330.6298,-1331634.216
L-34-001-Cd,NE,-492992.0172,-1332447.003
L-34-001-Cd,SE,-493787.6929,-1341678.841
L-34-001-Cd,SW,-503141.4553,-1340864.806
L-34-001-Cd,NW,-502330.6298,-1331634.216
L-34-001-Dc,NW,-492992.0172,-1332447.003
L-34-001-Dc,NE,-483652.1524,-1333244.46
L-34-001-Dc,SE,-484432.6811,-1342477.525
L-34-001-Dc,SW,-493787.6929,-1341678.841
L-34-001-Dc,NW,-492992.0172,-1332447.003
L-34-001-Dd,NW,-483652.1524,-1333244.46
L-34-001-Dd,NE,-474311.0585,-1334026.591
L-34-001-Dd,SE,-475076.4428,-1343260.859
L-34-001-Dd,SW,-484432.6811,-1342477.525
L-34-001-Dd,NW,-483652.1524,-1333244.46
L-34-002-Cc,NW,-474311.0585,-1334026.591
L-34-002-Cc,NE,-464968.7585,-1334793.398
L-34-002-Cc,SE,-465719.0012,-1344028.847
L-34-002-Cc,SW,-475076.4428,-1343260.859
L-34-002-Cc,NW,-474311.0585,-1334026.591
L-34-002-Cd,NW,-464968.7585,-1334793.398
L-34-002-Cd,NE,-455625.2756,-1335544.884
L-34-002-Cd,SE,-456360.3792,-1344781.49
L-34-002-Cd,SW,-465719.0012,-1344028.847
L-34-002-Cd,NW,-464968.7585,-1334793.398
L-34-002-Dc,NW,-455625.2756,-1335544.884
L-34-002-Dc,NE,-446280.6329,-1336281.051
L-34-002-Dc,SE,-447000.6,-1345518.792
L-34-002-Dc,SW,-456360.3792,-1344781.49
L-34-002-Dc,NW,-455625.2756,-1335544.884
L-34-002-Dd,NW,-446280.6329,-1336281.051
L-34-002-Dd,NE,-436934.8535,-1337001.902
L-34-002-Dd,SE,-437639.6867,-1346240.755
L-34-002-Dd,SW,-447000.6,-1345518.792
L-34-002-Dd,NW,-446280.6329,-1336281.051
L-34-003-Cc,NW,-436934.8535,-1337001.902
L-34-003-Cc,NE,-427587.9606,-1337707.44
L-34-003-Cc,SE,-428277.6623,-1346947.382
L-34-003-Cc,SW,-437639.6867,-1346240.755
L-34-003-Cc,NW,-436934.8535,-1337001.902
L-34-003-Cd,NW,-427587.9606,-1337707.44
L-34-003-Cd,NE,-418239.9775,-1338397.667
L-34-003-Cd,SE,-418914.5502,-1347638.675
L-34-003-Cd,SW,-428277.6623,-1346947.382
L-34-003-Cd,NW,-427587.9606,-1337707.44
L-34-003-Dc,NW,-418239.9775,-1338397.667
L-34-003-Dc,NE,-408890.9273,-1339072.585
L-34-003-Dc,SE,-409550.3735,-1348314.636
L-34-003-Dc,SW,-418914.5502,-1347638.675
L-34-003-Dc,NW,-418239.9775,-1338397.667
L-34-003-Dd,NW,-408890.9273,-1339072.585
L-34-003-Dd,NE,-399540.8334,-1339732.198
L-34-003-Dd,SE,-400185.1555,-1348975.268
L-34-003-Dd,SW,-409550.3735,-1348314.636
L-34-003-Dd,NW,-408890.9273,-1339072.585
L-34-004-Cc,NW,-399540.8334,-1339732.198
L-34-004-Cc,NE,-390189.7192,-1340376.506
L-34-004-Cc,SE,-390818.9194,-1349620.574
L-34-004-Cc,SW,-400185.1555,-1348975.268
L-34-004-Cc,NW,-399540.8334,-1339732.198
L-34-004-Cd,NW,-390189.7192,-1340376.506
L-34-004-Cd,NE,-380837.6078,-1341005.513
L-34-004-Cd,SE,-381451.6885,-1350250.554
L-34-004-Cd,SW,-390818.9194,-1349620.574
L-34-004-Cd,NW,-390189.7192,-1340376.506
L-34-004-Dc,NW,-380837.6078,-1341005.513
L-34-004-Dc,NE,-371484.5228,-1341619.221
L-34-004-Dc,SE,-372083.4862,-1350865.213
L-34-004-Dc,SW,-381451.6885,-1350250.554
L-34-004-Dc,NW,-380837.6078,-1341005.513
L-34-004-Dd,NW,-371484.5228,-1341619.221
L-34-004-Dd,NE,-362130.4874,-1342217.633
L-34-004-Dd,SE,-362714.3359,-1351464.551
L-34-004-Dd,SW,-372083.4862,-1350865.213
L-34-004-Dd,NW,-371484.5228,-1341619.221
L-34-005-Cc,NW,-362130.4874,-1342217.633
L-34-005-Cc,NE,-352775.5253,-1342800.749
L-34-005-Cc,SE,-353344.2609,-1352048.572
L-34-005-Cc,SW,-362714.3359,-1351464.551
L-34-005-Cc,NW,-362130.4874,-1342217.633
L-34-005-Cd,NW,-352775.5253,-1342800.749
L-34-005-Cd,NE,-343419.6597,-1343368.573
L-34-005-Cd,SE,-343973.2847,-1352617.277
L-34-005-Cd,SW,-353344.2609,-1352048.572
